234.41	0.00	6.00
231.63	0.00	6.00
231.63	0.00	5.00
228.84	0.00	5.00
228.84	0.00	5.00
226.06	0.00	5.00
226.06	0.00	6.00
223.27	0.00	7.00
223.27	0.00	10.00
223.27	0.00	15.00
223.27	0.00	19.00
223.27	0.00	22.00
223.27	0.00	23.00
220.49	0.00	23.00
220.49	0.00	23.00
220.49	0.00	23.00
217.71	0.00	22.00
217.71	0.00	20.00
214.92	0.00	17.00
214.92	0.00	15.00
214.92	0.00	13.00
214.92	0.00	11.00
214.92	0.00	10.00
212.14	0.00	9.00
212.14	0.00	7.00
209.35	0.00	6.00
209.35	0.00	6.00
206.57	0.00	5.00
203.95	0.00	4.00
203.95	0.00	6.00
203.95	0.00	9.00
203.95	0.00	13.00
201.32	0.00	17.00
201.32	0.00	19.00
201.32	0.00	21.00
198.70	0.00	22.00
196.07	0.00	23.00
196.07	0.00	23.00
193.45	0.00	22.00
193.45	0.00	21.00
190.82	0.00	20.00
190.82	0.00	19.00
190.82	0.00	16.00
188.20	0.00	15.00
188.20	0.00	14.00
185.57	0.00	13.00
182.95	0.00	11.00
182.95	0.00	10.00
180.32	0.00	9.00
180.32	0.00	8.00
177.86	0.00	8.00
177.86	0.00	7.00
177.86	0.00	7.00
175.40	0.00	7.00
175.40	0.00	10.00
172.93	0.00	14.00
172.93	0.00	18.00
172.93	0.00	20.00
172.93	0.00	22.00
172.93	0.00	23.00
172.93	0.00	25.00
170.47	0.00	25.00
170.47	0.00	25.00
170.47	0.00	24.00
168.01	0.00	23.00
168.01	0.00	21.00
168.01	0.00	19.00
165.55	0.00	16.00
165.55	0.00	15.00
165.55	0.00	15.00
163.09	0.00	13.00
163.09	0.00	12.00
160.62	0.00	12.00
160.62	0.00	11.00
160.62	0.00	10.00
160.62	0.00	10.00
160.62	0.00	10.00
160.62	0.00	11.00
160.62	0.00	13.00
158.16	0.00	18.00
158.16	0.00	19.00
155.70	0.00	20.00
155.70	0.00	21.00
153.40	0.00	22.00
153.40	0.00	20.00
151.10	0.00	17.00
151.10	0.00	18.00
151.10	0.00	18.00
148.80	0.00	17.00
148.80	0.00	16.00
148.80	0.00	16.00
148.80	0.00	16.00
148.80	1.00	14.00
148.80	1.00	14.00
148.80	0.00	14.00
148.80	1.00	14.00
148.80	0.00	14.00
148.80	0.00	14.00
148.80	0.00	14.00
148.80	0.00	14.00
148.80	0.00	13.00
148.80	0.00	14.00
148.80	0.00	15.00
148.80	0.00	17.00
148.80	0.00	18.00
148.80	0.00	20.00
148.80	0.00	22.00
148.80	0.00	23.00
146.50	0.00	24.00
144.21	0.00	25.00
144.21	0.00	25.00
141.91	0.00	24.00
141.91	0.00	23.00
139.61	0.00	22.00
139.61	0.00	19.00
139.61	0.00	18.00
139.61	0.00	16.00
139.61	0.00	15.00
139.61	0.00	13.00
139.61	0.00	12.00
139.61	0.00	11.00
139.61	0.00	10.00
139.61	0.00	9.00
139.61	0.00	8.00
139.61	0.00	7.00
139.61	0.00	8.00
139.61	0.00	10.00
139.61	0.00	15.00
139.61	0.00	20.00
141.91	0.00	23.00
141.91	0.00	24.00
144.21	0.00	25.00
144.21	0.00	27.00
146.50	0.00	27.00
146.50	0.00	27.00
148.80	0.00	26.00
148.80	0.00	26.00
148.80	0.00	21.00
148.80	0.00	17.00
148.80	0.00	16.00
148.80	0.00	15.00
146.50	0.00	13.00
146.50	0.00	12.00
144.21	0.00	12.00
144.21	0.00	11.00
144.21	0.00	10.00
141.91	0.00	10.00
141.91	0.00	9.00
141.91	0.00	9.00
141.91	0.00	10.00
139.61	0.00	13.00
139.61	0.00	17.00
139.61	0.00	20.00
139.61	0.00	23.00
137.31	0.00	27.00
137.31	0.00	28.00
135.01	0.00	27.00
132.71	0.00	25.00
132.71	0.00	26.00
132.71	0.00	27.00
130.58	0.00	25.00
130.58	0.00	22.00
130.58	0.00	19.00
130.58	0.00	18.00
130.58	0.00	16.00
128.45	0.00	15.00
128.45	0.00	13.00
128.45	0.00	13.00
128.45	0.00	12.00
126.31	0.00	11.00
126.31	0.00	10.00
126.31	0.00	9.00
126.31	0.00	8.00
124.18	0.00	11.00
124.18	0.00	14.00
124.18	0.00	18.00
122.05	0.00	22.00
122.05	0.00	26.00
